sales_id,invoice_id,customer_id,product_id,time_id,branch_id,payment_id,quantity,tax_5_percent,sales,cogs,gross_margin_percentage,gross_income,rating,created_at,updated_at
900,146-09-5432,3,896,895,1,1,9,15.77,331.13,315.36,4.76,15.77,4.6,2025-12-23 21:27:20.878312,2025-12-23 21:27:20.878312
901,377-79-7592,1,897,896,2,3,9,20.18,423.74,403.56,4.76,20.18,7.5,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
902,509-10-0516,4,898,897,3,1,4,9.19,193.07,183.88,4.76,9.19,5.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
903,595-94-9924,1,899,898,1,3,5,6.93,145.58,138.65,4.76,6.93,4.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
904,865-41-9075,4,900,899,1,2,7,4.04,84.75,80.71,4.76,4.04,8.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
905,545-07-8534,2,901,900,2,1,2,5.83,122.47,116.64,4.76,5.83,6.0,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
906,118-62-1812,1,298,901,2,2,4,15.68,329.2,313.52,4.76,15.68,7.9,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
907,450-42-3339,4,902,902,2,3,10,42.31,888.41,846.1,4.76,42.31,8.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
908,851-98-3555,2,903,903,3,3,5,20.72,435.12,414.4,4.76,20.72,6.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
909,186-71-5196,1,904,904,1,1,2,7.95,167.03,159.08,4.76,7.95,6.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
910,624-01-8356,2,905,905,3,3,10,24.51,514.61,490.1,4.76,24.51,4.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
911,313-66-9943,1,906,906,3,3,3,4.37,91.82,87.45,4.76,4.37,7.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
912,151-27-8496,2,907,907,2,1,4,11.23,235.75,224.52,4.76,11.23,8.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
913,453-33-6436,2,908,908,1,2,8,37.25,782.21,744.96,4.76,37.25,6.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
914,522-57-8364,3,909,909,1,1,8,20.54,431.26,410.72,4.76,20.54,7.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
915,459-45-2396,1,910,910,1,2,3,14.94,313.74,298.8,4.76,14.94,5.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
916,717-96-4189,2,911,911,2,2,6,10.65,223.59,212.94,4.76,10.65,4.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
917,722-13-2115,3,912,912,2,3,1,2.14,44.99,42.85,4.76,2.14,9.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
918,749-81-8133,2,913,913,1,2,4,18.93,397.61,378.68,4.76,18.93,6.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
919,777-67-2495,4,914,914,3,1,3,10.35,217.26,206.91,4.76,10.35,8.7,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
920,636-98-3364,1,371,915,3,1,3,3.94,82.72,78.78,4.76,3.94,6.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
921,246-55-6923,1,915,916,2,3,9,16.11,338.22,322.11,4.76,16.11,5.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
922,181-82-6255,2,916,917,3,2,6,4.91,103.13,98.22,4.76,4.91,7.0,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
923,838-02-1821,1,917,918,2,3,2,1.27,26.73,25.46,4.76,1.27,5.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
924,887-42-0517,2,918,919,2,3,7,29.1,611.08,581.98,4.76,29.1,6.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
925,457-12-0244,1,919,920,2,1,6,10.57,221.89,211.32,4.76,10.57,6.5,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
926,226-34-0034,2,920,921,3,1,4,2.76,57.88,55.12,4.76,2.76,9.0,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
927,321-49-7382,3,921,922,3,3,1,4.42,92.73,88.31,4.76,4.42,5.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
928,397-25-8725,1,922,923,1,3,9,17.83,374.41,356.58,4.76,17.83,6.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
929,431-66-2305,2,923,924,3,3,9,39.71,833.96,794.25,4.76,39.71,7.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
930,825-94-5922,4,924,239,3,1,2,2.53,53.15,50.62,4.76,2.53,7.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
931,641-62-7288,4,925,925,3,1,6,29.98,629.5,599.52,4.76,29.98,7.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
932,756-93-1854,1,926,926,2,3,2,8.34,175.04,166.7,4.76,8.34,9.5,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
933,243-55-8457,2,927,927,1,1,10,37.22,781.62,744.4,4.76,37.22,5.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
934,458-10-8612,4,928,928,2,1,7,22.43,470.99,448.56,4.76,22.43,7.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
935,501-61-1753,2,929,929,3,1,6,18.95,397.85,378.9,4.76,18.95,9.8,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
936,235-06-8510,3,930,930,2,1,3,12.86,270.02,257.16,4.76,12.86,5.1,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
937,433-08-7822,2,931,931,2,1,7,27.61,579.84,552.23,4.76,27.61,7.5,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
938,361-85-2571,2,932,932,1,2,5,22.37,469.77,447.4,4.76,22.37,7.4,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
939,131-70-8179,1,933,933,1,2,3,13.81,290.08,276.27,4.76,13.81,4.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
940,500-02-2261,2,934,934,2,1,6,17.19,360.93,343.74,4.76,17.19,5.9,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
941,720-72-2436,4,935,935,1,1,4,13.3,279.38,266.08,4.76,13.3,6.9,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
942,702-83-5291,3,301,936,2,2,9,44.92,943.3,898.38,4.76,44.92,6.6,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
943,809-69-9497,2,936,937,1,1,10,22.84,479.64,456.8,4.76,22.84,5.7,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
944,449-16-6770,4,937,938,1,3,5,12.7,266.65,253.95,4.76,12.7,5.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
945,333-23-2632,3,938,939,1,2,7,3.53,74.09,70.56,4.76,3.53,4.2,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
946,489-82-1237,2,939,940,1,3,7,32.86,690.02,657.16,4.76,32.86,7.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
947,859-97-6048,3,940,941,2,3,2,8.43,176.93,168.5,4.76,8.43,5.3,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
948,676-10-2200,3,941,942,3,1,1,2.69,56.47,53.78,4.76,2.69,4.7,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
949,373-88-1424,3,942,943,2,1,5,8.95,188.0,179.05,4.76,8.95,7.9,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
950,365-16-4334,2,943,944,3,1,8,10.57,222.01,211.44,4.76,10.57,8.9,2025-12-23 21:27:20.892879,2025-12-23 21:27:20.892879
951,503-21-4385,3,944,945,3,1,3,5.99,125.72,119.73,4.76,5.99,9.3,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
952,305-89-2768,1,945,946,3,1,3,3.29,68.99,65.7,4.76,3.29,4.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
953,574-80-1489,1,946,947,3,1,4,12.57,263.97,251.4,4.76,12.57,8.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
954,784-08-0310,1,947,948,2,2,4,4.21,88.37,84.16,4.76,4.21,7.6,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
955,200-40-6154,3,948,949,3,2,6,19.77,415.23,395.46,4.76,19.77,5.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
956,846-10-0341,2,949,950,1,2,7,14.9,312.89,297.99,4.76,14.9,6.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
957,577-34-7579,3,950,951,2,2,9,22.72,477.13,454.41,4.76,22.72,5.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
958,430-02-3888,4,951,952,3,2,6,13.81,289.93,276.12,4.76,13.81,7.1,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
959,867-47-1948,2,952,953,2,2,10,7.9,165.9,158.0,4.76,7.9,7.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
960,384-59-6655,1,953,954,1,2,9,44.4,932.34,887.94,4.76,44.4,8.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
961,256-58-3609,3,954,955,2,2,1,4.6,96.58,91.98,4.76,4.6,9.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
962,324-92-3863,3,955,956,1,2,2,2.09,43.87,41.78,4.76,2.09,9.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
963,593-08-5916,2,956,957,1,3,1,0.78,16.28,15.5,4.76,0.78,7.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
964,364-34-2972,3,957,958,2,2,3,14.52,304.98,290.46,4.76,14.52,6.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
965,794-42-3736,4,958,959,3,3,2,3.33,69.99,66.66,4.76,3.33,6.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
966,172-42-8274,2,959,960,3,3,2,3.83,80.37,76.54,4.76,3.83,5.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
967,558-60-5016,2,960,961,1,1,9,14.99,314.69,299.7,4.76,14.99,7.2,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
968,195-06-0432,3,961,962,1,3,3,12.15,255.18,243.03,4.76,12.15,9.3,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
969,605-03-2706,2,962,963,1,2,3,2.37,49.77,47.4,4.76,2.37,9.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
970,214-30-2776,1,963,964,3,3,5,8.62,181.07,172.45,4.76,8.62,9.0,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
971,746-04-1077,1,964,965,3,3,10,42.32,888.62,846.3,4.76,42.32,9.0,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
972,448-34-8700,3,965,966,3,1,7,12.92,271.29,258.37,4.76,12.92,6.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
973,452-04-8808,4,966,967,3,2,7,30.48,640.04,609.56,4.76,30.48,5.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
974,531-56-4728,4,967,968,1,2,3,12.01,252.25,240.24,4.76,12.01,5.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
975,744-82-9138,4,968,969,2,2,2,8.61,180.87,172.26,4.76,8.61,8.2,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
976,883-69-1285,3,969,970,3,3,2,4.99,104.83,99.84,4.76,4.99,7.0,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
977,221-25-5073,2,970,971,1,2,4,14.93,313.57,298.64,4.76,14.93,8.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
978,518-71-6847,3,971,972,3,1,6,7.98,167.58,159.6,4.76,7.98,4.9,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
979,156-20-0370,2,972,973,3,3,1,1.27,26.72,25.45,4.76,1.27,5.1,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
980,151-33-7434,2,973,974,3,3,1,3.39,71.16,67.77,4.76,3.39,6.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
981,728-47-9078,3,974,975,2,2,4,11.92,250.28,238.36,4.76,11.92,9.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
982,809-46-1866,4,975,976,1,2,4,11.63,244.23,232.6,4.76,11.63,8.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
983,139-32-4183,1,976,977,1,1,9,43.87,921.19,877.32,4.76,43.87,7.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
984,148-41-7930,4,977,978,2,2,7,34.99,734.71,699.72,4.76,34.99,6.1,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
985,189-40-5216,4,978,979,2,2,7,33.73,708.32,674.59,4.76,33.73,6.0,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
986,374-38-5555,2,979,980,3,1,5,15.93,334.48,318.55,4.76,15.93,8.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
987,764-44-8999,2,980,981,3,1,2,1.48,31.0,29.52,4.76,1.48,4.3,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
988,552-44-5977,3,981,982,3,3,8,24.8,520.8,496.0,4.76,24.8,6.2,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
989,267-62-7380,3,982,983,2,1,10,41.17,864.57,823.4,4.76,41.17,4.3,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
990,430-53-4718,3,983,984,3,3,8,30.15,633.11,602.96,4.76,30.15,8.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
991,886-18-2897,2,984,985,1,3,5,14.14,296.94,282.8,4.76,14.14,4.5,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
992,602-16-6955,2,985,986,3,1,10,38.3,804.3,766.0,4.76,38.3,6.0,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
993,745-74-0715,4,986,987,1,1,2,5.8,121.86,116.06,4.76,5.8,8.8,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
994,690-01-6631,4,987,988,3,1,10,8.75,183.65,174.9,4.76,8.75,6.6,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
995,652-49-6720,1,988,989,2,1,1,3.05,64.0,60.95,4.76,3.05,5.9,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
996,233-67-5758,4,989,990,2,1,1,2.02,42.37,40.35,4.76,2.02,6.2,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
997,303-96-2227,2,990,991,3,1,10,48.69,1022.49,973.8,4.76,48.69,4.4,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
998,727-02-1313,3,991,992,1,2,1,1.59,33.43,31.84,4.76,1.59,7.7,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
999,347-56-2442,4,992,993,1,2,1,3.29,69.11,65.82,4.76,3.29,4.1,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
1000,849-09-3807,1,993,994,1,2,7,30.92,649.3,618.38,4.76,30.92,6.6,2025-12-23 21:27:20.907739,2025-12-23 21:27:20.907739
